,headline,url,date
816,'Christianity Today' anti-Trump editorial is a sign of things to come,//www.cnn.com/2019/12/20/opinions/christianity-today-editorial-opinion-parini/index.html,"Dec 20, 2019"
817,This 'Two Popes' actor reveals the secret to playing Pope Francis,//www.cnn.com/2019/12/20/entertainment/two-popes-jonathan-pryce-francis/index.html,"Dec 20, 2019"
818,Andrew Yang: It's 'an honor and disappointment' to be only candidate of color onstage,//www.cnn.com/2019/12/19/politics/andrew-yang-debate-diversity/index.html,"Dec 19, 2019"
819,Surfin' UAE: Riding the crest of Dubai's wave scene,//www.cnn.com/travel/article/dubai-surf-house/index.html,"Dec 20, 2019"
820,Must-see moments from the PBS NewsHour/Politico debate,//www.cnn.com/2019/12/20/app-news-section/pbs-newshour-politico-democratic-presidential-debate-must-see-moments/index.html,"Dec 20, 2019"
821,Buttigieg faces first night as top target on Democratic debate stage,//www.cnn.com/2019/12/19/politics/2020-debate-los-angeles/index.html,"Dec 19, 2019"
822,Democratic debate in Los Angeles,//www.cnn.com/politics/live-news/pbs-politico-democratic-debate-12-19-19/index.html,"Dec 19, 2019"
823,The last of the first humans to walk upright have been discovered,//www.cnn.com/2019/12/18/world/homo-erectus-extinction-scn/index.html,"Dec 18, 2019"
824,Macho vegans: The documentary that's changing the script on plant-based diets,//www.cnn.com/2019/12/18/sport/game-changers-documentary-james-wilks-spt-intl/index.html,"Dec 18, 2019"
825,Q: Am I a bad parent if I sacrifice holiday cheer for the environment?,//www.cnn.com/2019/12/18/health/holiday-environment-bad-parenting-strauss-wellness/index.html,"Dec 18, 2019"
826,After impeachment will come Trump's wrath,//www.cnn.com/2019/12/16/opinions/trump-impeachment-senate-republicans-dantonio/index.html,"Dec 16, 2019"
827,2019 was the year that tech workers had enough,//www.cnn.com/2019/12/18/tech/tech-workers-agitating-in-2019/index.html,"Dec 18, 2019"
828,"Formula E is not a threat, says Formula 1 boss Chase Carey",//www.cnn.com/2019/12/18/motorsport/chase-carey-formula-one-lewis-hamilton-spt-intl/index.html,"Dec 18, 2019"
829,Misty Copeland called out a Russian theater for blackface. Some people are defending the theater,//www.cnn.com/style/article/misty-copeland-bolshoi-theater-trnd-style/index.html,"Dec 17, 2019"
830,Australia swelters on its hottest day nationwide as wildfires rage -- and temperatures are likely to rise even higher,//www.cnn.com/2019/12/18/australia/australia-hottest-day-record-intl-hnk-scli/index.html,"Dec 18, 2019"
831,Misty Copeland called out a Russian theater for blackface. Some people are defending the theater,//www.cnn.com/2019/12/17/us/misty-copeland-bolshoi-theater-trnd/index.html,"Dec 17, 2019"
832,Thousands of people have stopped flying because of climate change,//www.cnn.com/travel/article/train-travel-flying-climate-scn-intl-c2e/index.html,"Nov 25, 2019"
833,#NeverPete: How Buttigieg has drawn the fury of the online left,//www.cnn.com/2019/12/16/politics/pete-buttigieg-online-neverpete/index.html,"Dec 16, 2019"
834,"London has spent billions, but no one can escape climate change",//www.cnn.com/2019/12/16/world/london-sea-level-climate-change-intl-gbr/index.html,"Dec 16, 2019"
835,Vegan sneakers set to be next sustainable plant-based craze in 2020,//www.cnn.com/2019/12/14/business/plant-shoe-vegan/index.html,"Dec 14, 2019"
836,"5 things to know for December 16: Impeachment, Afghanistan, Lebanon, COP25, North Korea",//www.cnn.com/2019/12/16/us/five-things-december-16-trnd/index.html,"Dec 16, 2019"
837,Africa's 'first fully solar-powered village' wants to be a model for a renewable future,//www.cnn.com/2019/12/13/business/morocco-solar-village-intl/index.html,"Dec 13, 2019"
838,The man behind Earth Hour wants you to photograph the Great Barrier Reef,//www.cnn.com/2019/12/15/australia/great-reef-census-andy-ridley/index.html,"Dec 15, 2019"
839,Trump is just 67 votes away from being an ex-President and it's freaking him out,//www.cnn.com/2019/12/15/opinions/trump-votes-impeachment-obeidallah/index.html,"Dec 15, 2019"
840,Greta Thunberg and German railway company trade tweets about 'overcrowded trains',//www.cnn.com/2019/12/15/europe/greta-thunberg-german-train-trnd/index.html,"Dec 15, 2019"
841,COP25 was meant to tackle the climate crisis. It fell short,//www.cnn.com/2019/12/15/world/cop25-climate-change-intl/index.html,"Dec 15, 2019"
842,A Christmas gift for Mitch McConnell,//www.cnn.com/2019/12/15/opinions/opinion-weekly-column-christmas-present-mcconnell-galant/index.html,"Dec 15, 2019"
843,'SNL' shows how people are talking about impeachment at holiday dinner,//www.cnn.com/2019/12/15/media/saturday-night-live-impeachment-dinners/index.html,"Dec 15, 2019"
844,"'If the climate stays like this, we won't make it' say those on the frontline of Africa's drought",//www.cnn.com/2019/12/14/africa/climate-change-southern-africa-intl/index.html,"Dec 14, 2019"
845,Alexandria Ocasio-Cortez looks to the future after a year of making waves,//www.cnn.com/2019/12/14/politics/alexandria-ocasio-cortez-raising-money-first-year-in-office/index.html,"Dec 14, 2019"
846,Scientists have discovered deepest point on land,//www.cnn.com/2019/12/14/us/deepest-point-on-land-scntrnd-/index.html,"Dec 14, 2019"
847,2019 words of the year tell a story,//www.cnn.com/2019/12/14/opinions/2019-words-of-the-year-tell-story-allen/index.html,"Dec 14, 2019"
848,Analysis: The real reason Democrats should study the UK election,//www.cnn.com/2019/12/14/politics/us-britain-politics-boris-johnson-donald-trump-labour-party-democrats-election-2020/index.html,"Dec 14, 2019"
849,Global Public Square notepad,//www.cnn.com/2015/06/13/americas/fareed-zakaria-gps-links/index.html,"Jun 13, 2015"
850,Sally Field arrested at Jane Fonda's climate protest,//www.cnn.com/2019/12/13/entertainment/sally-field-arrested-climate-protests-trnd/index.html,"Dec 13, 2019"
851,Cyberbullying crusader Melania Trump silent on her husband's mocking of 16-year-old Thunberg,//www.cnn.com/2019/12/13/politics/melania-trump-greta-thunberg-donald-trump-cyberbullying/index.html,"Dec 13, 2019"
852,UK election results 2019: Boris Johnson storms to victory,//www.cnn.com/uk/live-news/uk-election-day-2019-dle-ge19-gbr-intl/index.html,"Dec 12, 2019"
853,Desert hunting with the falcons of Abu Dhabi,//www.cnn.com/travel/article/falcon-hunting-abu-dhabi/index.html,"Dec 13, 2019"
854,Exit poll suggests Boris Johnson is on course for a huge win in UK election,//www.cnn.com/2019/12/12/uk/uk-election-results-2019-ge19-intl-gbr/index.html,"Dec 12, 2019"
855,We should all be appalled by Donald Trump's tweet about Greta Thunberg,//www.cnn.com/2019/12/12/politics/greta-thunberg-donald-trump/index.html,"Dec 12, 2019"
856,"World must reach 'peak meat' by 2030 to meet climate change targets, scientists warn",//www.cnn.com/2019/12/12/world/peak-meat-2030-lancet-intl-scli-scn/index.html,"Dec 12, 2019"
857,ECB chief Christine Lagarde: I want to be the wise 'owl' of monetary policy,//www.cnn.com/2019/12/12/investing/christine-lagarde-ecb-meeting/index.html,"Dec 12, 2019"
858,Here's how to say the words you mispronounced in 2019,//www.cnn.com/2019/12/12/world/mispronounced-words-buttigieg-thunberg-chernobyl-2019-trnd/index.html,"Dec 12, 2019"
859,Everything you need to know about the UK's crucial election,//www.cnn.com/2019/12/11/uk/uk-election-explainer-ge19-gbr-intl/index.html,"Dec 11, 2019"
860,"Lots of like, but little love for Cory Booker",//www.cnn.com/2019/12/12/opinions/cory-booker-democratic-debate-alexander/index.html,"Dec 12, 2019"
861,"5 things to know for December 12: UK, impeachment, Israel, immigration, Boeing",//www.cnn.com/2019/12/12/us/five-things-december-12-trnd/index.html,"Dec 12, 2019"
862,"Trump's anti-Semitism executive order, explained",//www.cnn.com/2019/12/12/politics/trump-anti-semitism-executive-order-explained/index.html,"Dec 12, 2019"
863,"If Nancy Pelosi ran for president, she'd beat Trump",//www.cnn.com/2019/12/11/opinions/nancy-pelosi-banner-year-gergen-piltch/index.html,"Dec 11, 2019"
864,Why Time picking Greta Thunberg will drive Donald Trump crazy,//www.cnn.com/2019/12/11/politics/greta-thunberg-donald-trump/index.html,"Dec 11, 2019"
865,The Arctic saw near-record heat again in 2019. It's an ominous sign for the future of the planet,//www.cnn.com/2019/12/10/world/climate-change-noaa-arctic-report-card-2019/index.html,"Dec 10, 2019"
866,Greta Thunberg labeled a 'brat' by Brazilian President Jair Bolsonaro,//www.cnn.com/2019/12/11/americas/bolsonaro-thunberg-brat-intl-scli/index.html,"Dec 11, 2019"
867,"Mocked by some, but 'green' soccer club wants to save the world",//www.cnn.com/2019/12/11/football/forest-green-rovers-spt-intl/index.html,"Dec 11, 2019"
868,Pete Buttigieg releases list of McKinsey clients,//www.cnn.com/2019/12/10/politics/pete-buttigieg-mckinsey-clients/index.html,"Dec 10, 2019"
869,Court clears ExxonMobil of misleading investors about cost of climate change,//www.cnn.com/2019/12/10/business/exxon-climate-change-ruling/index.html,"Dec 10, 2019"
870,Bloomberg says Trump would 'eat alive' the current Democratic field,//www.cnn.com/2019/12/10/politics/michael-bloomberg-democratic-field-donald-trump-cnntv/index.html,"Dec 10, 2019"
871,"5 things to know for December 10: Russia probe, impeachment, New Zealand, Rohingya",//www.cnn.com/2019/12/10/us/five-things-december-10-trnd/index.html,"Dec 10, 2019"
872,How uneven economic growth feeds political turmoil,//www.cnn.com/2019/12/10/politics/fault-lines-economic-inequality-political-polarization-brookings/index.html,"Dec 10, 2019"
873,"In Miami, artists and designers confront global anxieties",//www.cnn.com/style/article/art-basel-miami-design-miami-2019/index.html,"Dec 10, 2019"
874,"Grandmother killer whales boost calves' survival, study finds",//www.cnn.com/2019/12/10/asia/killer-whales-grandparents-babies-survival-intl-hnk-scli/index.html,"Dec 10, 2019"
875,Best things to do on water in Egypt,//www.cnn.com/travel/article/water-things-to-do-egypt/index.html,"Dec 9, 2019"
876,"The best science photos of the year, as decreed by the Royal Society",//www.cnn.com/2019/12/09/world/royal-society-photography-competition-scli-intl-scn/index.html,"Dec 9, 2019"
877,Google under investigation for recent firing of four employees,//www.cnn.com/2019/12/09/tech/google-fired-employees-nlrb-investigation/index.html,"Dec 9, 2019"
878,McKinsey tells Pete Buttigieg he can disclose his clients,//www.cnn.com/2019/12/09/politics/mckinsey-pete-buttigieg/index.html,"Dec 9, 2019"
879,Climate change could wipe $2.3 trillion off global stocks,//www.cnn.com/2019/12/09/economy/climate-change-company-valuations/index.html,"Dec 9, 2019"
880,"Without Trump's help, America's other leaders go it alone in the fight against climate change",//www.cnn.com/2019/12/09/politics/cop25-trump-climate-change-accelerating-america-pledge-report/index.html,"Dec 9, 2019"
881,Scientists discovered 71 new species this year. Here are some of their favorites,//www.cnn.com/2019/12/07/world/new-plant-animal-species-2019-scn/index.html,"Dec 7, 2019"
882,Nine ways to stitch America back together,//www.cnn.com/2019/12/07/opinions/nine-ways-stitch-united-states-together-avlon/index.html,"Dec 7, 2019"
883,Buttigieg releases descriptions of McKinsey projects in face of criticism,//www.cnn.com/2019/12/06/politics/pete-buttigieg-mckinsey-projects/index.html,"Dec 6, 2019"
884,Greta Thunberg criticizes world leaders' climate actions as they meet at COP25 to discuss the crisis,//www.cnn.com/2019/12/06/europe/greta-thunberg-cop25-climate-crisis-intl/index.html,"Dec 6, 2019"
885,Sydney smoke: Before and after photos show impact of bushfire on Australian city,//www.cnn.com/2019/12/06/australia/sydney-smoke-photos-bushfire-intl-scli/index.html,"Dec 6, 2019"
886,Trump is so much closer to impeachment,//www.cnn.com/2019/12/06/politics/impeachment-watch-december-5/index.html,"Dec 6, 2019"
887,"As he scaled world's 14 highest peaks, Nepalese climber shocked by climate change effects",//www.cnn.com/2019/12/05/sport/nims-nirmal-purja-nepal-climber-world-record-14-8000-mountains-spt-intl/index.html,"Dec 5, 2019"
888,"5 things to know for December 6: Impeachment, Iran, immigration, France, migrants",//www.cnn.com/2019/12/06/us/five-things-december-6-trnd/index.html,"Dec 6, 2019"
889,Dozens of polar bears are 'crowding' a Russian village in search of food,//www.cnn.com/2019/12/06/world/russian-village-crowded-by-dozens-of-polar-bears-searching-for-food/index.html,"Dec 6, 2019"
890,Star student on a mission to clean up the world's water,//www.cnn.com/2019/11/25/world/deepika-kurup-water-purification-intl-c2e/index.html,"Nov 25, 2019"
891,CNN town hall with Nancy Pelosi,//www.cnn.com/politics/live-news/nancy-pelosi-town-hall-2019/index.html,"Dec 5, 2019"
892,Pelosi asks House to proceed with articles of impeachment,//www.cnn.com/politics/live-news/impeachment-inquiry-12-05-2019/index.html,"Dec 5, 2019"
893,Nancy Pelosi just wrote Donald Trump's name in the history books,//www.cnn.com/2019/12/05/politics/pelosi-trump-impeachment/index.html,"Dec 5, 2019"
894,Elizabeth Warren wants to make it harder for big banks to get bigger,//www.cnn.com/2019/12/05/business/elizabeth-warren-bank-mergers/index.html,"Dec 5, 2019"
895,"More than 140,000 people worldwide died from measles last year, most of them younger than 5",//www.cnn.com/2019/12/05/health/measles-deaths-worldwide-who-cdc-report/index.html,"Dec 5, 2019"
896,Hillary Clinton goes on Howard Stern's show for the first time,//www.cnn.com/2019/12/04/entertainment/hillary-clinton-howard-stern/index.html,"Dec 4, 2019"
897,"Climate change could be making birds shrink in size, study finds",//www.cnn.com/2019/12/04/world/dead-birds-body-size-climate-change-scn/index.html,"Dec 4, 2019"
898,We need to protect the environment like we protect our economies,//www.cnn.com/2019/12/05/perspectives/climate-change-economy-david-attenborough-christine-lagarde/index.html,"Dec 5, 2019"
899,New Zealand's glaciers are turning red - and it's because of Australia's bushfires,//www.cnn.com/2019/12/05/australia/australia-bushfires-new-zealand-glaciers-scn-scli-intl/index.html,"Dec 5, 2019"
900,Toys to tackle climate change: A young inventor wants to inspire kids to create their own solutions,//www.cnn.com/2019/11/25/world/ann-makosinski-toys-scn-intl-c2e/index.html,"Nov 25, 2019"
901,"Climate change is forcing one person from their home every two seconds, Oxfam says",//www.cnn.com/2019/12/01/world/oxfam-climate-displacement-intl-scli/index.html,"Dec 1, 2019"
902,Scientists show how to make airplane emissions less harmful,//www.cnn.com/2019/12/04/world/climate-change-airplane-pollution/index.html,"Dec 4, 2019"
903,"A tiger went on an 800-mile odyssey in search of food, a mate and a place to call home",//www.cnn.com/2019/12/04/asia/tiger-india-walk-intl-hnk-scli/index.html,"Dec 4, 2019"
904,SE Cupp: A third party could get us out of this mess,//www.cnn.com/2019/12/04/opinions/third-party-need-united-states-cupp/index.html,"Dec 4, 2019"
